text|en-US-AlloyTurboMultilingualNeural|en-US-AndrewMultilingualNeural|en-US-AvaMultilingualNeural|en-US-BrandonMultilingualNeural|en-US-BrianMultilingualNeural|en-US-ChristopherMultilingualNeural|en-US-CoraMultilingualNeural|en-US-DavisMultilingualNeural|label
I'm not sure if I can make it to the party on Saturday, I have a few other things going on.|673_Im_not_sure_if_I_can_make_it_to_the_party_on_Saturday_I_have_a_few_other_things_going_on.wav|673_Im_not_sure_if_I_can_make_it_to_the_party_on_Saturday_I_have_a_few_other_things_going_on.wav|673_Im_not_sure_if_I_can_make_it_to_the_party_on_Saturday_I_have_a_few_other_things_going_on.wav|673_Im_not_sure_if_I_can_make_it_to_the_party_on_Saturday_I_have_a_few_other_things_going_on.wav|673_Im_not_sure_if_I_can_make_it_to_the_party_on_Saturday_I_have_a_few_other_things_going_on.wav|673_Im_not_sure_if_I_can_make_it_to_the_party_on_Saturday_I_have_a_few_other_things_going_on.wav|673_Im_not_sure_if_I_can_make_it_to_the_party_on_Saturday_I_have_a_few_other_things_going_on.wav|673_Im_not_sure_if_I_can_make_it_to_the_party_on_Saturday_I_have_a_few_other_things_going_on.wav|0
I'm so tired, I feel like I could fall asleep right here on the couch.|674_Im_so_tired_I_feel_like_I_could_fall_asleep_right_here_on_the_couch.wav|674_Im_so_tired_I_feel_like_I_could_fall_asleep_right_here_on_the_couch.wav|674_Im_so_tired_I_feel_like_I_could_fall_asleep_right_here_on_the_couch.wav|674_Im_so_tired_I_feel_like_I_could_fall_asleep_right_here_on_the_couch.wav|674_Im_so_tired_I_feel_like_I_could_fall_asleep_right_here_on_the_couch.wav|674_Im_so_tired_I_feel_like_I_could_fall_asleep_right_here_on_the_couch.wav|674_Im_so_tired_I_feel_like_I_could_fall_asleep_right_here_on_the_couch.wav|674_Im_so_tired_I_feel_like_I_could_fall_asleep_right_here_on_the_couch.wav|0
That’s a really great idea, let’s do it, I'm so excited!|675_Thats_a_really_great_idea_lets_do_it_Im_so_excited.wav|675_Thats_a_really_great_idea_lets_do_it_Im_so_excited.wav|675_Thats_a_really_great_idea_lets_do_it_Im_so_excited.wav|675_Thats_a_really_great_idea_lets_do_it_Im_so_excited.wav|675_Thats_a_really_great_idea_lets_do_it_Im_so_excited.wav|675_Thats_a_really_great_idea_lets_do_it_Im_so_excited.wav|675_Thats_a_really_great_idea_lets_do_it_Im_so_excited.wav|675_Thats_a_really_great_idea_lets_do_it_Im_so_excited.wav|0
I just got a new job offer, and I'm a little overwhelmed with all the decisions.|676_I_just_got_a_new_job_offer_and_Im_a_little_overwhelmed_with_all_the_decisions.wav|676_I_just_got_a_new_job_offer_and_Im_a_little_overwhelmed_with_all_the_decisions.wav|676_I_just_got_a_new_job_offer_and_Im_a_little_overwhelmed_with_all_the_decisions.wav|676_I_just_got_a_new_job_offer_and_Im_a_little_overwhelmed_with_all_the_decisions.wav|676_I_just_got_a_new_job_offer_and_Im_a_little_overwhelmed_with_all_the_decisions.wav|676_I_just_got_a_new_job_offer_and_Im_a_little_overwhelmed_with_all_the_decisions.wav|676_I_just_got_a_new_job_offer_and_Im_a_little_overwhelmed_with_all_the_decisions.wav|676_I_just_got_a_new_job_offer_and_Im_a_little_overwhelmed_with_all_the_decisions.wav|0
I’m trying to learn a new language, and it’s a lot more difficult than I thought.|677_Im_trying_to_learn_a_new_language_and_its_a_lot_more_difficult_than_I_thought.wav|677_Im_trying_to_learn_a_new_language_and_its_a_lot_more_difficult_than_I_thought.wav|677_Im_trying_to_learn_a_new_language_and_its_a_lot_more_difficult_than_I_thought.wav|677_Im_trying_to_learn_a_new_language_and_its_a_lot_more_difficult_than_I_thought.wav|677_Im_trying_to_learn_a_new_language_and_its_a_lot_more_difficult_than_I_thought.wav|677_Im_trying_to_learn_a_new_language_and_its_a_lot_more_difficult_than_I_thought.wav|677_Im_trying_to_learn_a_new_language_and_its_a_lot_more_difficult_than_I_thought.wav|677_Im_trying_to_learn_a_new_language_and_its_a_lot_more_difficult_than_I_thought.wav|0
I have to go to the bank to deposit a check, and I was thinking of doing it later this afternoon.|678_I_have_to_go_to_the_bank_to_deposit_a_check_and_I_was_thinking_of_doing_it_later_this_afternoon.wav|678_I_have_to_go_to_the_bank_to_deposit_a_check_and_I_was_thinking_of_doing_it_later_this_afternoon.wav|678_I_have_to_go_to_the_bank_to_deposit_a_check_and_I_was_thinking_of_doing_it_later_this_afternoon.wav|678_I_have_to_go_to_the_bank_to_deposit_a_check_and_I_was_thinking_of_doing_it_later_this_afternoon.wav|678_I_have_to_go_to_the_bank_to_deposit_a_check_and_I_was_thinking_of_doing_it_later_this_afternoon.wav|678_I_have_to_go_to_the_bank_to_deposit_a_check_and_I_was_thinking_of_doing_it_later_this_afternoon.wav|678_I_have_to_go_to_the_bank_to_deposit_a_check_and_I_was_thinking_of_doing_it_later_this_afternoon.wav|678_I_have_to_go_to_the_bank_to_deposit_a_check_and_I_was_thinking_of_doing_it_later_this_afternoon.wav|0
I’m having a bit of trouble with my car, so I might have to take it to the mechanic.|679_Im_having_a_bit_of_trouble_with_my_car_so_I_might_have_to_take_it_to_the_mechanic.wav|679_Im_having_a_bit_of_trouble_with_my_car_so_I_might_have_to_take_it_to_the_mechanic.wav|679_Im_having_a_bit_of_trouble_with_my_car_so_I_might_have_to_take_it_to_the_mechanic.wav|679_Im_having_a_bit_of_trouble_with_my_car_so_I_might_have_to_take_it_to_the_mechanic.wav|679_Im_having_a_bit_of_trouble_with_my_car_so_I_might_have_to_take_it_to_the_mechanic.wav|679_Im_having_a_bit_of_trouble_with_my_car_so_I_might_have_to_take_it_to_the_mechanic.wav|679_Im_having_a_bit_of_trouble_with_my_car_so_I_might_have_to_take_it_to_the_mechanic.wav|679_Im_having_a_bit_of_trouble_with_my_car_so_I_might_have_to_take_it_to_the_mechanic.wav|0
I'm so excited for the new season of that show to come out, I've been waiting forever.|680_Im_so_excited_for_the_new_season_of_that_show_to_come_out_Ive_been_waiting_forever.wav|680_Im_so_excited_for_the_new_season_of_that_show_to_come_out_Ive_been_waiting_forever.wav|680_Im_so_excited_for_the_new_season_of_that_show_to_come_out_Ive_been_waiting_forever.wav|680_Im_so_excited_for_the_new_season_of_that_show_to_come_out_Ive_been_waiting_forever.wav|680_Im_so_excited_for_the_new_season_of_that_show_to_come_out_Ive_been_waiting_forever.wav|680_Im_so_excited_for_the_new_season_of_that_show_to_come_out_Ive_been_waiting_forever.wav|680_Im_so_excited_for_the_new_season_of_that_show_to_come_out_Ive_been_waiting_forever.wav|680_Im_so_excited_for_the_new_season_of_that_show_to_come_out_Ive_been_waiting_forever.wav|0
Did you see that new documentary about the history of jazz music? It was absolutely amazing and I learned so much more than I thought I would.|681_Did_you_see_that_new_documentary_about_the_history_of_jazz_music_It_was_absolutely_amazing_and_I_learned_so_much_more_than_I_thought_I_would.wav|681_Did_you_see_that_new_documentary_about_the_history_of_jazz_music_It_was_absolutely_amazing_and_I_learned_so_much_more_than_I_thought_I_would.wav|681_Did_you_see_that_new_documentary_about_the_history_of_jazz_music_It_was_absolutely_amazing_and_I_learned_so_much_more_than_I_thought_I_would.wav|681_Did_you_see_that_new_documentary_about_the_history_of_jazz_music_It_was_absolutely_amazing_and_I_learned_so_much_more_than_I_thought_I_would.wav|681_Did_you_see_that_new_documentary_about_the_history_of_jazz_music_It_was_absolutely_amazing_and_I_learned_so_much_more_than_I_thought_I_would.wav|681_Did_you_see_that_new_documentary_about_the_history_of_jazz_music_It_was_absolutely_amazing_and_I_learned_so_much_more_than_I_thought_I_would.wav|681_Did_you_see_that_new_documentary_about_the_history_of_jazz_music_It_was_absolutely_amazing_and_I_learned_so_much_more_than_I_thought_I_would.wav|681_Did_you_see_that_new_documentary_about_the_history_of_jazz_music_It_was_absolutely_amazing_and_I_learned_so_much_more_than_I_thought_I_would.wav|0
I was at the gym earlier, and I saw someone trying to use a machine completely wrong, and I was so tempted to go over and help them.|682_I_was_at_the_gym_earlier_and_I_saw_someone_trying_to_use_a_machine_completely_wrong_and_I_was_so_tempted_to_go_over_and_help_them.wav|682_I_was_at_the_gym_earlier_and_I_saw_someone_trying_to_use_a_machine_completely_wrong_and_I_was_so_tempted_to_go_over_and_help_them.wav|682_I_was_at_the_gym_earlier_and_I_saw_someone_trying_to_use_a_machine_completely_wrong_and_I_was_so_tempted_to_go_over_and_help_them.wav|682_I_was_at_the_gym_earlier_and_I_saw_someone_trying_to_use_a_machine_completely_wrong_and_I_was_so_tempted_to_go_over_and_help_them.wav|682_I_was_at_the_gym_earlier_and_I_saw_someone_trying_to_use_a_machine_completely_wrong_and_I_was_so_tempted_to_go_over_and_help_them.wav|682_I_was_at_the_gym_earlier_and_I_saw_someone_trying_to_use_a_machine_completely_wrong_and_I_was_so_tempted_to_go_over_and_help_them.wav|682_I_was_at_the_gym_earlier_and_I_saw_someone_trying_to_use_a_machine_completely_wrong_and_I_was_so_tempted_to_go_over_and_help_them.wav|682_I_was_at_the_gym_earlier_and_I_saw_someone_trying_to_use_a_machine_completely_wrong_and_I_was_so_tempted_to_go_over_and_help_them.wav|0
I have so much on my plate right now with work, the kids' school activities, and all the house chores that I feel like I'm constantly running on empty.|683_I_have_so_much_on_my_plate_right_now_with_work_the_kids_school_activities_and_all_the_house_chores_that_I_feel_like_Im_constantly_running_on_empty.wav|683_I_have_so_much_on_my_plate_right_now_with_work_the_kids_school_activities_and_all_the_house_chores_that_I_feel_like_Im_constantly_running_on_empty.wav|683_I_have_so_much_on_my_plate_right_now_with_work_the_kids_school_activities_and_all_the_house_chores_that_I_feel_like_Im_constantly_running_on_empty.wav|683_I_have_so_much_on_my_plate_right_now_with_work_the_kids_school_activities_and_all_the_house_chores_that_I_feel_like_Im_constantly_running_on_empty.wav|683_I_have_so_much_on_my_plate_right_now_with_work_the_kids_school_activities_and_all_the_house_chores_that_I_feel_like_Im_constantly_running_on_empty.wav|683_I_have_so_much_on_my_plate_right_now_with_work_the_kids_school_activities_and_all_the_house_chores_that_I_feel_like_Im_constantly_running_on_empty.wav|683_I_have_so_much_on_my_plate_right_now_with_work_the_kids_school_activities_and_all_the_house_chores_that_I_feel_like_Im_constantly_running_on_empty.wav|683_I_have_so_much_on_my_plate_right_now_with_work_the_kids_school_activities_and_all_the_house_chores_that_I_feel_like_Im_constantly_running_on_empty.wav|0
You're not going to believe what happened to me on my way here; the traffic was so bad I swear it took me a whole hour just to go five miles.|684_Youre_not_going_to_believe_what_happened_to_me_on_my_way_here_the_traffic_was_so_bad_I_swear_it_took_me_a_whole_hour_just_to_go_five_miles.wav|684_Youre_not_going_to_believe_what_happened_to_me_on_my_way_here_the_traffic_was_so_bad_I_swear_it_took_me_a_whole_hour_just_to_go_five_miles.wav|684_Youre_not_going_to_believe_what_happened_to_me_on_my_way_here_the_traffic_was_so_bad_I_swear_it_took_me_a_whole_hour_just_to_go_five_miles.wav|684_Youre_not_going_to_believe_what_happened_to_me_on_my_way_here_the_traffic_was_so_bad_I_swear_it_took_me_a_whole_hour_just_to_go_five_miles.wav|684_Youre_not_going_to_believe_what_happened_to_me_on_my_way_here_the_traffic_was_so_bad_I_swear_it_took_me_a_whole_hour_just_to_go_five_miles.wav|684_Youre_not_going_to_believe_what_happened_to_me_on_my_way_here_the_traffic_was_so_bad_I_swear_it_took_me_a_whole_hour_just_to_go_five_miles.wav|684_Youre_not_going_to_believe_what_happened_to_me_on_my_way_here_the_traffic_was_so_bad_I_swear_it_took_me_a_whole_hour_just_to_go_five_miles.wav|684_Youre_not_going_to_believe_what_happened_to_me_on_my_way_here_the_traffic_was_so_bad_I_swear_it_took_me_a_whole_hour_just_to_go_five_miles.wav|0
I'm so excited for our upcoming trip to the beach, I've been looking forward to this all year and I can't wait to just relax by the water.|685_Im_so_excited_for_our_upcoming_trip_to_the_beach_Ive_been_looking_forward_to_this_all_year_and_I_cant_wait_to_just_relax_by_the_water.wav|685_Im_so_excited_for_our_upcoming_trip_to_the_beach_Ive_been_looking_forward_to_this_all_year_and_I_cant_wait_to_just_relax_by_the_water.wav|685_Im_so_excited_for_our_upcoming_trip_to_the_beach_Ive_been_looking_forward_to_this_all_year_and_I_cant_wait_to_just_relax_by_the_water.wav|685_Im_so_excited_for_our_upcoming_trip_to_the_beach_Ive_been_looking_forward_to_this_all_year_and_I_cant_wait_to_just_relax_by_the_water.wav|685_Im_so_excited_for_our_upcoming_trip_to_the_beach_Ive_been_looking_forward_to_this_all_year_and_I_cant_wait_to_just_relax_by_the_water.wav|685_Im_so_excited_for_our_upcoming_trip_to_the_beach_Ive_been_looking_forward_to_this_all_year_and_I_cant_wait_to_just_relax_by_the_water.wav|685_Im_so_excited_for_our_upcoming_trip_to_the_beach_Ive_been_looking_forward_to_this_all_year_and_I_cant_wait_to_just_relax_by_the_water.wav|685_Im_so_excited_for_our_upcoming_trip_to_the_beach_Ive_been_looking_forward_to_this_all_year_and_I_cant_wait_to_just_relax_by_the_water.wav|0
I'm trying to decide what to cook for dinner tonight, but I feel like I've made all my usual recipes so many times that I need something new.|686_Im_trying_to_decide_what_to_cook_for_dinner_tonight_but_I_feel_like_Ive_made_all_my_usual_recipes_so_many_times_that_I_need_something_new.wav|686_Im_trying_to_decide_what_to_cook_for_dinner_tonight_but_I_feel_like_Ive_made_all_my_usual_recipes_so_many_times_that_I_need_something_new.wav|686_Im_trying_to_decide_what_to_cook_for_dinner_tonight_but_I_feel_like_Ive_made_all_my_usual_recipes_so_many_times_that_I_need_something_new.wav|686_Im_trying_to_decide_what_to_cook_for_dinner_tonight_but_I_feel_like_Ive_made_all_my_usual_recipes_so_many_times_that_I_need_something_new.wav|686_Im_trying_to_decide_what_to_cook_for_dinner_tonight_but_I_feel_like_Ive_made_all_my_usual_recipes_so_many_times_that_I_need_something_new.wav|686_Im_trying_to_decide_what_to_cook_for_dinner_tonight_but_I_feel_like_Ive_made_all_my_usual_recipes_so_many_times_that_I_need_something_new.wav|686_Im_trying_to_decide_what_to_cook_for_dinner_tonight_but_I_feel_like_Ive_made_all_my_usual_recipes_so_many_times_that_I_need_something_new.wav|686_Im_trying_to_decide_what_to_cook_for_dinner_tonight_but_I_feel_like_Ive_made_all_my_usual_recipes_so_many_times_that_I_need_something_new.wav|0
I just got back from the grocery store, and the line was so incredibly long, I swear I spent a full twenty minutes just waiting to check out.|687_I_just_got_back_from_the_grocery_store_and_the_line_was_so_incredibly_long_I_swear_I_spent_a_full_twenty_minutes_just_waiting_to_check_out.wav|687_I_just_got_back_from_the_grocery_store_and_the_line_was_so_incredibly_long_I_swear_I_spent_a_full_twenty_minutes_just_waiting_to_check_out.wav|687_I_just_got_back_from_the_grocery_store_and_the_line_was_so_incredibly_long_I_swear_I_spent_a_full_twenty_minutes_just_waiting_to_check_out.wav|687_I_just_got_back_from_the_grocery_store_and_the_line_was_so_incredibly_long_I_swear_I_spent_a_full_twenty_minutes_just_waiting_to_check_out.wav|687_I_just_got_back_from_the_grocery_store_and_the_line_was_so_incredibly_long_I_swear_I_spent_a_full_twenty_minutes_just_waiting_to_check_out.wav|687_I_just_got_back_from_the_grocery_store_and_the_line_was_so_incredibly_long_I_swear_I_spent_a_full_twenty_minutes_just_waiting_to_check_out.wav|687_I_just_got_back_from_the_grocery_store_and_the_line_was_so_incredibly_long_I_swear_I_spent_a_full_twenty_minutes_just_waiting_to_check_out.wav|687_I_just_got_back_from_the_grocery_store_and_the_line_was_so_incredibly_long_I_swear_I_spent_a_full_twenty_minutes_just_waiting_to_check_out.wav|0
I had the weirdest dream last night about a flying bus that was taking us all to a magical place, and I was a little sad when I woke up.|688_I_had_the_weirdest_dream_last_night_about_a_flying_bus_that_was_taking_us_all_to_a_magical_place_and_I_was_a_little_sad_when_I_woke_up.wav|688_I_had_the_weirdest_dream_last_night_about_a_flying_bus_that_was_taking_us_all_to_a_magical_place_and_I_was_a_little_sad_when_I_woke_up.wav|688_I_had_the_weirdest_dream_last_night_about_a_flying_bus_that_was_taking_us_all_to_a_magical_place_and_I_was_a_little_sad_when_I_woke_up.wav|688_I_had_the_weirdest_dream_last_night_about_a_flying_bus_that_was_taking_us_all_to_a_magical_place_and_I_was_a_little_sad_when_I_woke_up.wav|688_I_had_the_weirdest_dream_last_night_about_a_flying_bus_that_was_taking_us_all_to_a_magical_place_and_I_was_a_little_sad_when_I_woke_up.wav|688_I_had_the_weirdest_dream_last_night_about_a_flying_bus_that_was_taking_us_all_to_a_magical_place_and_I_was_a_little_sad_when_I_woke_up.wav|688_I_had_the_weirdest_dream_last_night_about_a_flying_bus_that_was_taking_us_all_to_a_magical_place_and_I_was_a_little_sad_when_I_woke_up.wav|688_I_had_the_weirdest_dream_last_night_about_a_flying_bus_that_was_taking_us_all_to_a_magical_place_and_I_was_a_little_sad_when_I_woke_up.wav|0
I'm a bit nervous about this upcoming presentation; I’ve been working on it for weeks, but I still feel like I'm missing something important.|689_Im_a_bit_nervous_about_this_upcoming_presentation_Ive_been_working_on_it_for_weeks_but_I_still_feel_like_Im_missing_something_important.wav|689_Im_a_bit_nervous_about_this_upcoming_presentation_Ive_been_working_on_it_for_weeks_but_I_still_feel_like_Im_missing_something_important.wav|689_Im_a_bit_nervous_about_this_upcoming_presentation_Ive_been_working_on_it_for_weeks_but_I_still_feel_like_Im_missing_something_important.wav|689_Im_a_bit_nervous_about_this_upcoming_presentation_Ive_been_working_on_it_for_weeks_but_I_still_feel_like_Im_missing_something_important.wav|689_Im_a_bit_nervous_about_this_upcoming_presentation_Ive_been_working_on_it_for_weeks_but_I_still_feel_like_Im_missing_something_important.wav|689_Im_a_bit_nervous_about_this_upcoming_presentation_Ive_been_working_on_it_for_weeks_but_I_still_feel_like_Im_missing_something_important.wav|689_Im_a_bit_nervous_about_this_upcoming_presentation_Ive_been_working_on_it_for_weeks_but_I_still_feel_like_Im_missing_something_important.wav|689_Im_a_bit_nervous_about_this_upcoming_presentation_Ive_been_working_on_it_for_weeks_but_I_still_feel_like_Im_missing_something_important.wav|0
